Date,Dividends,Stock Splits
1985-03-18,0.063,0.0
1985-09-23,0.06,0.0
1986-03-17,0.073,0.0
1986-09-22,0.084,0.0
1987-03-16,0.085,0.0
1987-09-21,0.093,0.0
1988-03-14,0.078,0.0
1988-09-19,0.076,0.0
1989-03-13,0.073,0.0
1989-09-18,0.077,0.0
1990-03-12,0.077,0.0
1990-09-21,0.096,0.0
1991-03-11,0.119,0.0
1991-09-16,0.137,0.0
1992-02-24,0.025,0.0
1992-03-09,0.126,0.0
1992-09-14,0.145,0.0
1993-03-08,0.119,0.0
1993-09-13,0.143,0.0
1994-03-14,0.116,0.0
1994-09-26,0.137,0.0
1995-03-13,0.129,0.0
1995-07-27,0.05,0.0
1995-08-18,0.105,0.0
1995-09-27,0.132,0.0
1996-03-13,0.14,0.0
1996-10-02,0.062,0.0
1997-03-12,0.128,0.0
1997-09-24,0.072,0.0
1998-03-18,0.068,0.0
1998-09-30,0.068,0.0
1999-03-10,0.068,0.0
1999-09-15,0.142,0.0
2000-03-15,0.13,0.0
2000-09-13,0.197,0.0
2001-03-21,0.18,0.0
2001-09-19,0.211,0.0
2002-04-10,0.175,0.0
2002-10-09,0.236,0.0
2003-04-09,0.27,0.0
2003-10-08,0.32,0.0
2004-04-06,0.324,0.0
2004-10-06,0.351,0.0
2005-04-06,0.4,0.0
2005-10-12,0.486,0.0
2006-04-05,0.449,0.0
2006-10-11,0.589,0.0
2007-04-03,0.415,0.0
2007-10-10,0.816,0.0
2008-04-09,0.462,0.0
2008-10-08,1.13,0.0
2009-04-07,0.239,0.0
2009-10-14,0.813,0.0
2010-04-07,0.379,0.0
2010-10-13,1.079,0.0
2011-04-06,0.451,0.0
2011-10-12,1.357,0.0
2012-04-11,0.75,0.0
2012-10-10,1.441,0.0
2013-04-10,0.615,0.0
2013-10-09,1.336,0.0
2014-04-09,0.739,0.0
2014-10-08,1.263,0.0
2015-04-08,0.572,0.0
2015-10-07,0.838,0.0
2016-04-06,0.37,0.0
2016-09-28,0.636,0.0
2017-03-15,0.371,0.0
2017-09-07,0.591,0.0
2018-03-14,0.426799,0.0
2018-03-15,0.427,0.0
2018-09-06,0.558,0.0
2019-03-14,0.407889,0.0
