Date,Dividends,Stock Splits
1981-03-25,0.0,1.5
1985-02-25,0.05,0.0
1985-05-20,0.05,0.0
1985-08-19,0.05,0.0
1985-11-18,0.05,0.0
1986-02-24,0.05,0.0
1987-11-16,0.05,0.0
1988-11-14,0.012,0.0
1989-11-16,0.05,0.0
1990-11-15,0.05,0.0
2011-11-16,0.02,0.0
2012-03-13,0.013,0.0
2012-05-25,0.023,0.0
2012-08-24,0.003,0.0
2012-11-23,0.022,0.0
2013-03-14,0.013,0.0
2013-05-23,0.003,0.0
2013-08-22,0.003,0.0
2013-11-21,0.003,0.0
2014-03-17,0.003,0.0
2014-05-23,0.003,0.0
2014-08-25,0.003,0.0
2014-11-25,0.003,0.0
2015-03-11,0.003,0.0
2015-05-20,0.003,0.0
2015-08-19,0.003,0.0
2015-11-17,0.003,0.0
2016-03-16,0.003,0.0
2016-05-23,0.003,0.0
2016-08-19,0.003,0.0
2016-09-13,0.0025,0.0
2016-11-17,0.003,0.0
2017-03-02,0.003,0.0
2017-05-22,0.003,0.0
2017-08-21,0.003,0.0
2017-11-20,0.003,0.0
2018-03-05,0.003,0.0
2018-05-23,0.003,0.0
2018-08-23,0.003,0.0
2018-11-19,0.003,0.0
2019-03-04,0.003,0.0
2019-05-23,0.003,0.0
2019-08-22,0.003,0.0
2019-11-21,0.003,0.0
2020-03-05,0.003,0.0
2020-05-21,0.0025,0.0
2020-08-18,0.0025,0.0
2020-11-17,0.009,0.0
2021-03-05,0.00875,0.0
2021-05-19,0.011,0.0
2021-08-20,0.01125,0.0
2021-11-18,0.00625,0.0
