Date,Dividends,Stock Splits
1997-07-28,0.0,2.0
1998-01-26,0.0,2.0
2004-05-13,0.02,0.0
2004-07-01,0.0,2.0
2004-08-12,0.02,0.0
2004-11-10,0.02,0.0
2005-02-24,0.04,0.0
2005-05-12,0.04,0.0
2005-08-12,0.04,0.0
2005-11-10,0.04,0.0
2006-03-13,0.04,0.0
2006-06-13,0.08,0.0
2006-09-12,0.08,0.0
2006-12-12,0.08,0.0
2007-03-13,0.08,0.0
2007-06-12,0.12,0.0
2007-09-10,0.12,0.0
2007-12-10,0.12,0.0
2008-03-10,0.12,0.0
2008-06-10,0.16,0.0
2008-09-10,0.16,0.0
2008-12-10,0.16,0.0
2009-03-10,0.05,0.0
2009-06-11,0.05,0.0
2009-09-11,0.05,0.0
2009-12-11,0.05,0.0
2010-03-11,0.05,0.0
2010-06-11,0.05,0.0
2010-09-13,0.05,0.0
2010-12-13,0.05,0.0
2011-03-11,0.05,0.0
2011-06-13,0.05,0.0
2011-09-13,0.05,0.0
2011-12-13,0.05,0.0
2012-03-13,0.05,0.0
2012-06-13,0.05,0.0
2012-09-12,0.05,0.0
2012-12-12,0.05,0.0
2013-03-13,0.05,0.0
2013-06-12,0.05,0.0
2013-09-12,0.05,0.0
2013-12-13,0.05,0.0
2014-03-10,0.1,0.0
2014-06-10,0.1,0.0
2014-09-08,0.1,0.0
2014-12-08,0.1,0.0
2015-03-09,0.1,0.0
2015-06-08,0.1,0.0
2015-09-08,0.1,0.0
2015-12-08,0.1,0.0
2016-03-08,0.1,0.0
2016-06-07,0.02,0.0
2016-09-06,0.02,0.0
2016-12-06,0.02,0.0
2017-03-06,0.02,0.0
2017-06-06,0.02,0.0
2017-09-06,0.02,0.0
2017-12-06,0.02,0.0
2018-03-07,0.02,0.0
2018-06-06,0.04,0.0
2018-09-05,0.04,0.0
2018-12-05,0.04,0.0
2018-12-06,0.04,0.0
2019-03-06,0.04,0.0
2019-06-05,0.04,0.0
2019-09-04,0.04,0.0
2019-12-04,0.04,0.0
2020-03-04,0.04,0.0
2020-06-03,0.02,0.0
2020-09-02,0.02,0.0
2020-12-02,0.02,0.0
2021-03-03,0.02,0.0
2021-06-02,0.02,0.0
