Date,Dividends,Stock Splits
2006-09-15,0.028,0.0
2006-12-15,0.132,0.0
2007-03-16,0.092,0.0
2007-06-15,0.128,0.0
2007-09-21,0.084,0.0
2007-12-21,0.132,0.0
2008-03-20,0.12,0.0
2008-06-20,0.216,0.0
2008-09-19,0.252,0.0
2008-12-19,0.332,0.0
2009-03-20,0.236,0.0
2009-06-19,0.292,0.0
2009-09-18,0.3,0.0
2009-12-18,0.3,0.0
2010-03-19,0.108,0.0
2010-06-18,0.22,0.0
2010-09-17,0.172,0.0
2010-12-17,0.292,0.0
2011-03-18,1.296,0.0
2011-06-17,0.148,0.0
2011-09-16,0.292,0.0
2011-12-16,0.62,0.0
2012-03-16,0.456,0.0
2012-06-15,0.428,0.0
2012-09-21,0.452,0.0
2012-12-21,1.284,0.0
2013-03-15,0.692,0.0
2013-06-21,0.792,0.0
2013-09-20,0.476,0.0
2013-12-20,0.336,0.0
2014-03-21,0.544,0.0
2014-06-20,0.648,0.0
2014-09-19,0.668,0.0
2014-12-19,0.832,0.0
2015-03-20,0.624,0.0
2015-06-19,0.74,0.0
2015-09-18,0.732,0.0
2015-12-18,0.572,0.0
2016-03-18,0.344,0.0
2016-06-17,0.292,0.0
2016-09-16,0.324,0.0
2016-12-16,0.3,0.0
2017-03-17,0.296,0.0
2017-06-16,0.296,0.0
2017-09-15,0.284,0.0
2017-12-15,0.26,0.0
2018-03-16,0.26,0.0
2018-06-15,0.284,0.0
2018-09-21,0.244,0.0
2018-12-21,0.264,0.0
2019-03-15,0.292,0.0
2019-06-21,0.368,0.0
2019-09-20,0.332,0.0
2019-12-20,0.4,0.0
2020-03-23,0.38,0.0
2020-03-30,0.0,0.25
2020-06-22,0.311,0.0
2020-09-21,0.378,0.0
2020-12-21,0.301,0.0
2021-03-22,0.361,0.0
2021-06-21,0.348,0.0
