Date,Dividends,Stock Splits
1981-04-02,0.0,1.5
1983-08-09,0.17,0.0
1983-09-02,0.0,2.0
1983-11-07,0.17,0.0
1984-02-08,0.17,0.0
1984-05-09,0.17,0.0
1984-08-09,0.17,0.0
1984-11-08,0.17,0.0
1985-02-08,0.1136,0.0
1985-05-09,0.1136,0.0
1985-08-09,0.1336,0.0
1985-11-08,0.1336,0.0
1986-02-10,0.1336,0.0
1986-05-09,0.1336,0.0
1986-08-11,0.1536,0.0
1986-11-10,0.1536,0.0
1987-02-09,0.03833,0.0
1987-05-11,0.03833,0.0
1987-08-10,0.045,0.0
1987-11-09,0.045,0.0
1988-02-09,0.045,0.0
1988-05-10,0.05167,0.0
1988-08-09,0.05167,0.0
1988-11-08,0.05167,0.0
1989-02-09,0.05167,0.0
1989-05-09,0.05833,0.0
1989-08-09,0.04,0.0
1989-09-05,0.0,1.5
1989-11-09,0.06,0.0
1990-02-09,0.06,0.0
1990-05-09,0.26,0.0
1990-08-09,0.065,0.0
1990-11-08,0.065,0.0
1991-02-11,0.26,0.0
1991-05-09,0.065,0.0
1991-08-09,0.065,0.0
1991-11-08,0.065,0.0
1992-02-10,0.065,0.0
1992-05-11,0.07,0.0
1992-08-10,0.07,0.0
1992-11-09,0.07,0.0
1993-02-08,0.28,0.0
1993-05-11,0.07,0.0
1993-08-10,0.07,0.0
1993-11-08,0.07,0.0
1994-02-09,0.07,0.0
1994-05-10,0.07,0.0
1994-08-09,0.07,0.0
1994-11-08,0.07,0.0
1995-02-09,0.07,0.0
1995-05-09,0.07,0.0
1995-08-11,0.07,0.0
1995-11-13,0.07,0.0
1996-02-20,0.07,0.0
1996-05-13,0.07,0.0
1996-08-13,0.07,0.0
1996-11-13,0.07,0.0
1997-02-12,0.07,0.0
1997-05-13,0.07,0.0
1997-08-13,0.07,0.0
1997-11-13,0.07,0.0
1997-12-02,0.0,2.0
1998-02-11,0.07,0.0
1998-05-13,0.07,0.0
1998-08-12,0.07,0.0
1998-11-12,0.07,0.0
1999-02-11,0.07,0.0
1999-05-12,0.075,0.0
1999-08-12,0.075,0.0
1999-11-10,0.075,0.0
2000-02-11,0.075,0.0
2000-05-11,0.075,0.0
2000-08-11,0.075,0.0
2000-11-13,0.075,0.0
2001-02-15,0.075,0.0
2001-05-11,0.075,0.0
2001-08-16,0.075,0.0
2001-11-15,0.075,0.0
2002-02-14,0.075,0.0
2002-05-16,0.075,0.0
2002-08-15,0.075,0.0
2002-11-14,0.075,0.0
2003-02-13,0.075,0.0
2003-05-15,0.075,0.0
2003-08-14,0.075,0.0
2003-11-13,0.085,0.0
2004-02-12,0.085,0.0
2004-05-06,0.085,0.0
2004-08-12,0.085,0.0
2004-11-10,0.095,0.0
2005-02-11,0.095,0.0
2005-05-12,0.095,0.0
2005-08-11,0.095,0.0
2005-11-10,0.11,0.0
2006-02-13,0.11,0.0
2006-05-11,0.11,0.0
2006-08-11,0.11,0.0
2006-11-13,0.11,0.0
2007-02-09,0.12,0.0
2007-02-21,0.0,2.0
2007-05-11,0.12,0.0
2007-08-13,0.12,0.0
2007-11-13,0.13,0.0
2008-02-13,0.13,0.0
2008-05-13,0.13,0.0
2008-08-13,0.13,0.0
2008-11-12,0.13,0.0
2009-02-11,0.13,0.0
2009-05-13,0.13,0.0
2009-08-12,0.13,0.0
2009-11-10,0.13,0.0
2010-02-10,0.13,0.0
2010-05-12,0.13,0.0
2010-08-11,0.13,0.0
2010-11-09,0.13,0.0
2011-02-11,0.13,0.0
2011-05-11,0.13,0.0
2011-08-11,0.13,0.0
2011-11-10,0.13,0.0
2012-02-13,0.13,0.0
2012-05-11,0.13,0.0
2012-08-13,0.13,0.0
2012-11-13,0.13,0.0
2013-02-13,0.13,0.0
2013-05-13,0.13,0.0
2013-08-13,0.13,0.0
2013-11-13,0.13,0.0
2014-02-12,0.13,0.0
2014-05-13,0.13,0.0
2014-08-13,0.13,0.0
2014-11-12,0.14,0.0
2015-02-11,0.14,0.0
2015-05-13,0.14,0.0
2015-08-12,0.14,0.0
2015-11-10,0.15,0.0
2016-02-11,0.15,0.0
2016-05-12,0.15,0.0
2016-08-11,0.15,0.0
2016-11-10,0.16,0.0
2017-02-13,0.16,0.0
2017-05-11,0.16,0.0
2017-08-11,0.16,0.0
2017-11-14,0.18,0.0
2018-02-14,0.18,0.0
2018-05-14,0.18,0.0
2018-08-14,0.18,0.0
2018-11-14,0.2,0.0
2019-02-14,0.2,0.0
2019-05-14,0.2,0.0
2019-08-14,0.2,0.0
2019-11-14,0.23,0.0
2020-02-13,0.23,0.0
2020-05-15,0.23,0.0
2020-08-13,0.23,0.0
2020-11-12,0.25,0.0
2021-02-11,0.25,0.0
2021-05-13,0.25,0.0
