Date,Dividends,Stock Splits
2014-01-09,11.84,0.0
2014-03-05,0.52,0.0
2014-06-10,0.52,0.0
2014-09-11,0.52,0.0
2014-11-28,0.92,0.0
2015-03-06,0.545,0.0
2015-06-09,0.545,0.0
2015-09-10,0.545,0.0
2015-11-27,0.545,0.0
2016-02-18,0.56,0.0
2016-05-31,0.56,0.0
2016-09-08,0.6,0.0
2016-12-01,0.6,0.0
2017-03-09,0.62,0.0
2017-06-14,0.62,0.0
2017-09-07,0.63,0.0
2017-11-30,0.63,0.0
2018-03-08,0.63,0.0
2018-06-14,0.63,0.0
2018-09-06,0.63,0.0
2018-12-13,0.68,0.0
2019-03-07,0.68,0.0
2019-06-13,0.68,0.0
2019-09-05,0.68,0.0
2019-12-12,0.7,0.0
2020-03-05,0.7,0.0
2020-05-12,0.12,0.0
2020-08-14,0.6,0.0
2020-11-13,0.12,0.0
2021-03-08,0.65,0.0
2021-06-10,0.67,0.0
