Date,Dividends,Stock Splits
1998-05-01,0.136,0.0
1998-07-06,0.134,0.0
1998-10-05,0.035,0.0
1999-05-06,0.126,0.0
1999-07-02,0.125,0.0
1999-10-04,0.125,0.0
2000-04-24,0.1107,0.0
2000-05-01,0.11,0.0
2000-07-10,0.105,0.0
2000-10-02,0.105,0.0
2001-05-07,0.225,0.0
2001-07-06,0.228,0.0
2001-09-28,0.23,0.0
2002-05-06,0.192,0.0
2002-07-08,0.189,0.0
2002-09-30,0.181,0.0
2003-05-09,0.195,0.0
2003-07-03,0.196,0.0
2003-10-03,0.192,0.0
2004-05-18,0.14,0.0
2004-07-09,0.14,0.0
2004-10-01,0.14,0.0
2005-05-13,0.146,0.0
2005-07-08,0.148,0.0
2005-10-06,0.15,0.0
2006-05-15,0.213,0.0
2006-07-10,0.213,0.0
2006-10-06,0.214,0.0
2007-05-11,0.217,0.0
2007-07-09,0.217,0.0
2007-10-09,0.216,0.0
2008-05-09,0.225,0.0
2008-07-03,0.227,0.0
2008-10-03,0.227,0.0
2009-05-11,0.181,0.0
2009-07-06,0.181,0.0
2010-05-10,0.205,0.0
2010-07-02,0.205,0.0
2011-05-13,0.259,0.0
2011-07-08,0.256,0.0
2012-05-14,0.228,0.0
2012-07-17,0.223,0.0
2013-05-13,0.289,0.0
2013-07-08,0.262,0.0
2013-12-19,0.922,0.0
2015-05-11,0.584,0.0
2015-07-06,0.588,0.0
2016-05-09,0.454,0.0
2016-07-01,0.419,0.0
2017-05-11,0.414,0.0
2017-06-30,0.417,0.0
2018-05-10,0.452,0.0
2018-07-03,0.436,0.0
2019-05-10,0.442,0.0
2019-07-05,0.438,0.0
2020-05-08,0.329,0.0
2020-07-02,0.349946,0.0
2021-05-17,0.427089,0.0
2021-07-12,0.425,0.0
