Date,Dividends
1987-03-25,0.15
1988-12-05,0.0963
1989-03-09,0.0531
1989-06-09,0.0531
1989-09-11,0.0963
1989-12-11,0.0963
1990-03-09,0.0531
1992-12-07,1.11111
1995-09-13,0.0804
1995-12-13,0.2
1996-03-13,0.25
1996-06-12,0.25
1996-09-11,0.25
1996-12-11,0.25
1997-03-12,0.3
1997-06-11,0.3
1997-09-10,0.3
1997-12-10,0.3
1998-03-11,0.375
1998-05-13,0.375
1998-06-11,0.375
1998-09-11,0.375
1998-12-11,0.375
1999-03-11,0.45
1999-06-11,0.45
1999-09-13,0.45
1999-12-13,0.45
2000-03-13,0.55
2000-06-13,0.55
2000-09-13,0.55
2000-12-13,0.55
2001-03-13,0.65
2001-06-13,0.65
2001-09-10,0.65
2001-12-12,0.65
2002-03-13,0.75
2002-06-12,0.75
2002-09-11,0.75
2002-12-12,0.75
2003-03-12,0.825
2003-06-11,0.825
2003-09-11,0.825
2003-12-11,0.825
2004-03-11,0.9
2004-06-14,0.9
2004-09-13,0.9
2004-12-13,0.9
2005-03-11,1.05
2005-06-13,1.05
2005-09-13,1.05
2005-12-13,1.05
2006-03-22,1.05
2006-06-13,1.05
2006-09-13,1.05
2006-12-13,1.05
2007-03-13,1.05
2007-06-13,1.05
2007-09-12,1.05
2007-12-12,1.05
2008-03-12,1.05
2008-06-11,1.05
2008-09-11,1.05
2008-12-11,1.05
2009-03-11,1.05
2009-06-11,1.05
2018-11-29,0.03
2019-02-27,0.03
2019-05-29,0.03
2019-08-28,0.03
2019-11-27,0.05
2020-02-27,0.05
2020-05-27,0.05
2020-08-26,0.05
2020-11-25,0.05
2021-02-25,0.07
2021-05-25,0.07
2021-08-25,0.07
2021-11-24,0.1
