Date,Dividends
1999-01-27,0.225
1999-04-29,0.225
1999-07-30,0.2315
1999-10-28,0.2405
2000-02-03,0.225
2000-05-03,0.225
2000-08-02,0.2315
2000-11-01,0.2315
2001-01-31,0.2315
2001-05-01,0.2375
2001-08-01,0.25
2001-10-31,0.2565
2002-01-31,0.2565
2002-05-02,0.2625
2002-08-01,0.269
2002-10-31,0.269
2003-01-31,0.269
2003-05-01,0.275
2003-07-31,0.275
2003-10-31,0.275
2004-01-30,0.2815
2004-04-30,0.2815
2004-07-30,0.289
2004-10-29,0.3
2005-02-02,0.3065
2005-04-29,0.319
2005-07-29,0.325
2005-11-02,0.3375
2006-02-01,0.344
2006-05-03,0.354
2006-08-02,0.3625
2006-11-01,0.375
2007-01-31,0.4
2007-05-02,0.4065
2007-08-01,0.415
2007-10-31,0.42
2008-01-31,0.425
2008-05-01,0.4325
2008-07-31,0.444
2008-10-31,0.4465
2009-01-30,0.4465
2009-05-01,0.4525
2009-07-31,0.4525
2009-10-30,0.46
2010-01-29,0.464
2010-04-30,0.4675
2010-07-30,0.4715
2010-10-29,0.475
2011-02-02,0.479
2011-04-29,0.485
2011-07-29,0.4915
2011-11-02,0.4975
2012-02-01,0.5125
2012-05-02,0.5225
2012-08-01,0.5325
2012-10-31,0.542
2013-01-30,0.563
2013-05-01,0.575
2013-07-31,0.588
2013-10-30,0.6
2014-01-29,0.615
2014-04-30,0.63
2014-07-30,0.645
2014-10-29,0.66
2015-01-28,0.675
2015-04-29,0.685
2015-07-29,0.695
2015-10-28,0.7
2016-01-27,0.7
2016-04-27,0.7
2016-07-27,0.7
2016-10-27,0.55
2017-01-27,0.55
2017-04-27,0.55
2017-07-27,0.55
2017-10-30,0.3
2018-01-30,0.3
2018-04-30,0.3
2018-07-30,0.3
2018-10-30,0.3
2018-10-31,0.3
2019-01-30,0.3
2019-04-30,0.36
2019-07-30,0.36
2019-10-30,0.36
2020-01-30,0.36
2020-04-30,0.18
2020-07-30,0.18
2020-10-29,0.18
2021-01-28,0.18
2021-04-29,0.18
2021-07-29,0.18
2021-10-28,0.18
2022-01-28,0.18
