Date,Dividends
2014-08-21,0.18
2014-11-20,0.24
2015-03-12,0.24
2015-05-20,0.25
2015-08-21,0.26
2015-11-20,0.13
2016-03-10,0.2
2016-05-20,0.15
2016-08-19,0.28
2016-11-17,0.2
2017-03-08,0.28
2017-05-18,0.13
2017-05-25,0.13
2017-08-16,0.31
2017-11-16,0.41
2018-02-23,0.4
2018-04-13,0.093
2018-06-14,0.28
2018-09-13,0.28
2018-12-14,0.28
2019-03-14,0.32
2019-06-13,0.32
2019-09-13,0.32
2019-12-16,0.32
2020-03-16,0.4
2020-06-15,0.4
2020-09-15,0.4
2020-12-16,0.4
2021-03-16,0.47
2021-06-15,0.47
2021-09-15,0.47
2021-12-16,0.47
