Date,Dividends
1985-01-31,0.1199
1985-05-09,0.1224
1985-08-01,0.1224
1985-10-31,0.1224
1986-01-31,0.1224
1986-05-08,0.1249
1986-07-31,0.1249
1986-10-30,0.1249
1987-02-04,0.1249
1987-04-28,0.06594
1987-07-28,0.06594
1987-10-27,0.06594
1988-01-27,0.07913
1988-04-26,0.07913
1988-07-26,0.07913
1988-10-26,0.07913
1989-01-31,0.07913
1989-04-25,0.07913
1989-07-26,0.07913
1989-10-26,0.07913
1990-02-05,0.07913
1990-04-25,0.07913
1990-07-26,0.07913
1990-10-26,0.07913
1991-02-05,0.07913
1991-04-25,0.07913
1991-07-26,0.07913
1991-10-28,0.07913
1992-02-04,0.07913
1992-04-27,0.07913
1992-07-28,0.07913
1992-10-27,0.07913
1993-02-02,0.07913
1993-04-27,0.07913
1993-07-27,0.07913
1993-10-26,0.07913
1994-02-01,0.07913
1994-04-26,0.07913
1994-07-26,0.07913
1994-10-26,0.07913
1995-01-31,0.07913
1995-04-25,0.07913
1995-07-25,0.15
1995-07-28,0.07913
1995-10-27,0.15
1995-10-30,0.07913
1996-02-08,0.07913
1996-04-29,0.07913
1996-07-30,0.07913
1996-10-30,0.07913
1997-01-30,0.07913
1997-04-29,0.07913
1997-07-30,0.07913
1997-10-30,0.07913
1998-02-05,0.07913
1998-04-29,0.07913
1998-07-30,0.07913
1998-10-29,0.07913
1999-02-04,0.07913
1999-04-29,0.07913
1999-07-29,0.07913
1999-10-28,0.03
2000-02-09,0.03
2000-04-27,0.03
2000-07-28,0.03
2000-10-30,0.03
2001-01-30,0.03
2001-04-27,0.03
2001-07-30,0.03
2001-10-30,0.03
2002-02-07,0.03
2002-04-29,0.03
2002-07-30,0.03
2002-10-30,0.03
2003-02-13,0.03
2003-04-29,0.03
2003-07-30,0.03
2003-10-30,0.03
2004-02-11,0.03
2004-05-20,0.03
2021-03-09,5.0
