Date,Dividends
2012-11-28,0.1
2013-02-26,0.1
2013-05-29,0.1
2013-08-28,0.1
2013-11-26,0.2
2014-03-05,0.2
2014-05-28,0.2
2014-08-27,0.2
2014-11-25,0.4
2015-03-04,0.4
2015-05-27,0.4
2015-08-26,0.4
2015-11-24,0.5
2016-03-02,0.5
2016-05-25,0.5
2016-08-24,0.5
2016-11-22,0.6
2017-03-01,0.6
2017-05-24,0.6
2017-08-23,0.6
2017-11-22,0.72
2018-02-22,0.72
2018-05-24,0.72
2018-08-30,0.72
2018-11-29,0.86
2019-02-21,0.86
2019-05-23,0.86
2019-08-29,0.86
2019-11-27,1.03
2020-02-27,1.03
2020-05-28,1.03
2020-08-27,1.03
2020-11-25,1.14
2021-02-25,1.14
2021-05-27,1.14
2021-08-26,1.14
2021-11-24,1.18
