Date,Dividends
2006-03-17,0.036
2006-06-16,0.035
2006-09-15,0.077
2006-12-15,0.062
2007-03-16,0.091
2007-06-15,0.061
2007-09-21,0.064
2007-12-21,0.079
2008-03-20,0.057
2008-06-20,0.119
2008-09-19,0.105
2008-12-19,0.097
2009-03-20,0.048
2009-06-19,0.04
2009-09-18,0.032
2009-12-18,0.028
2010-03-19,0.03
2010-06-18,0.032
2010-09-17,0.034
2010-12-17,0.241
2011-03-18,0.033
2011-06-17,0.037
2011-09-16,0.038
2011-12-16,0.046
2012-03-16,0.038
2012-06-15,0.109
2012-09-21,0.031
2012-12-21,0.079
2013-03-15,0.025
2013-06-21,0.025
2013-09-20,0.027
2013-12-20,0.02
2014-03-21,0.035
2014-06-20,0.047
2014-09-19,0.056
2014-12-19,0.047
2014-12-29,0.08129
2015-03-20,0.041
2015-06-19,0.034
2015-09-18,0.035
2015-12-18,0.061
2016-03-18,0.052
2016-06-17,0.051
2016-09-16,0.051
2016-12-16,0.074
2017-03-17,0.066
2017-06-16,0.075
2017-09-15,0.07
2017-12-15,0.105
2018-03-16,0.082
2018-06-15,0.095
2018-09-21,0.091
2018-12-21,0.138
2019-03-15,0.094
2019-06-21,0.094
2019-09-20,0.115
2019-12-20,0.101
2020-03-23,0.109
2020-06-22,0.105
2020-09-21,0.09
2020-12-21,0.118
2021-03-22,0.117
2021-06-21,0.095
