Date,Dividends
1983-07-01,0.02634
1983-10-03,0.02634
1984-01-04,0.02634
1984-04-04,0.02634
1984-07-03,0.02893
1984-10-03,0.02893
1985-01-04,0.02893
1985-04-03,0.02893
1985-07-03,0.02893
1985-10-04,0.02893
1986-01-06,0.02893
1986-04-04,0.02996
1986-07-03,0.02996
1986-10-06,0.03306
1987-01-05,0.03306
1987-04-06,0.03306
1987-07-06,0.04133
1987-10-05,0.4
1988-01-04,0.04133
1988-04-04,0.04133
1988-07-01,0.04856
1988-10-03,0.04856
1989-01-04,0.04856
1989-04-04,0.04856
1989-07-03,0.05682
1989-10-03,0.05682
1990-01-04,0.05682
1990-04-04,0.05682
1990-07-03,0.06612
1990-10-03,0.06612
1991-01-04,0.06612
1991-04-04,0.06612
1991-07-03,0.07645
1991-10-04,0.07645
1992-01-06,0.07645
1992-04-06,0.07645
1992-07-06,0.08678
1992-10-05,0.08678
1993-01-04,0.08678
1993-04-02,0.08678
1993-07-02,0.09711
1993-10-04,0.09711
1994-01-04,0.09711
1994-04-04,0.09711
1994-07-01,0.09711
1994-10-03,0.09711
1995-01-04,0.09711
1995-04-04,0.09711
1995-04-05,0.47
1995-07-04,0.47
1995-07-06,0.1175
1995-10-05,0.1175
1996-01-04,0.47
1996-01-08,0.1175
1996-04-08,0.125
1996-07-08,0.125
1996-10-07,0.5
1996-10-08,0.125
1997-01-08,0.125
1997-04-08,0.1325
1997-07-08,0.1325
1997-10-08,0.1325
1998-01-07,0.1325
1998-04-07,0.1325
1998-07-08,0.1325
1998-10-07,0.1325
1999-01-06,0.1375
1999-04-07,0.1375
1999-07-07,0.1375
1999-10-06,0.1375
2000-01-06,0.1375
2000-04-06,0.1375
2000-07-06,0.1375
2000-10-05,0.1375
2001-01-08,0.1375
2001-04-06,0.1375
2001-07-06,0.1375
2001-10-05,0.1375
2002-01-08,0.1375
2002-04-08,0.1375
2002-07-08,0.1375
2002-10-08,0.1375
2003-01-08,0.1375
2003-04-08,0.1375
2003-07-08,0.1375
2003-10-08,0.1375
2004-01-08,0.1375
2004-04-07,0.1375
2004-07-08,0.155
2004-10-06,0.155
2005-01-06,0.155
2005-04-07,0.0775
2005-07-07,0.0825
2005-10-05,0.165
2006-01-06,0.17
2006-04-06,0.17
2006-07-06,0.175
2006-10-05,0.175
2007-01-08,0.185
2007-04-05,0.185
2007-07-06,0.195
2007-10-05,0.195
2008-01-08,0.195
2008-04-08,0.2
2008-07-08,0.215
2008-10-08,0.215
2009-01-08,0.215
2009-04-07,0.215
2009-07-08,0.235
2009-10-07,0.235
2010-01-07,0.245
2010-04-08,0.245
2010-07-08,0.28
2010-10-06,0.28
2011-01-06,0.28
2011-04-07,0.28
2011-07-07,0.305
2011-10-05,0.305
2012-01-06,0.305
2012-04-05,0.305
2012-07-06,0.33
2012-10-05,0.33
2013-01-08,0.33
2013-04-08,0.33
2013-07-08,0.38
2013-10-08,0.38
2014-01-08,0.38
2014-04-08,0.41
2014-07-08,0.41
2014-10-08,0.41
2015-01-08,0.41
2015-04-08,0.44
2015-07-08,0.44
2015-10-07,0.44
2015-10-08,0.44
2016-01-07,0.44
2016-04-07,0.46
2016-07-07,0.48
2016-10-05,0.48
2017-01-06,0.48
2017-04-06,0.48
2017-07-06,0.49
2017-10-06,0.49
2018-01-09,0.49
2018-04-09,0.49
2018-07-09,0.49
2018-10-09,0.49
2019-01-09,0.49
2019-04-09,0.49
2019-07-09,0.49
2019-10-09,0.49
2020-01-09,0.49
2020-04-08,0.49
2020-07-09,0.49
2020-10-08,0.51
2021-01-07,0.51
2021-04-08,0.51
2021-07-08,0.51
2021-10-07,0.51
2022-01-07,0.51
