Date,Dividends
2007-04-11,0.16
2007-10-11,0.16
2008-04-11,0.16
2008-10-10,0.16
2009-02-11,0.25
2009-08-12,0.25
2010-02-10,0.25
2010-08-11,0.25
2011-02-11,0.3
2011-08-11,0.3
2012-02-13,0.3
2012-08-13,0.3
2012-12-06,0.3
2013-08-13,0.3
2014-02-12,0.35
2014-08-13,0.35
2015-02-11,0.35
2015-08-12,0.35
2016-02-10,0.35
2016-08-11,0.35
2017-02-13,0.35
2017-08-11,0.35
2018-02-13,0.35
2018-08-14,0.35
2019-02-14,0.35
2019-08-14,0.35
2020-02-13,0.35
2020-08-13,0.35
2021-02-11,0.35
