Date,Dividends
1998-06-15,1.07
1998-12-07,0.23
1999-06-15,1.033
2000-06-15,0.218
2000-06-20,0.953
2001-06-12,0.86
2002-05-30,0.912
2003-03-26,0.21
2003-04-15,2.756
2004-04-15,0.683
2004-05-05,0.299
2005-05-31,0.606
2005-09-14,0.0991
2006-05-05,1.244
2007-06-04,1.631
2008-05-29,1.891
2008-09-08,0.883
2009-05-28,1.12
2009-08-25,0.848
2010-06-09,1.015
2010-08-25,0.794
2011-06-07,1.169
2011-08-31,0.85
2012-06-05,1.049
2012-09-04,0.709
2013-06-03,0.264
2013-12-03,0.413
2014-05-28,0.697
2014-12-02,0.267
2015-06-03,0.454
2015-12-02,0.221
2016-06-16,0.455
2016-11-30,0.221
2017-06-07,0.423
2017-12-01,0.294
2018-06-01,0.474
2018-11-30,0.34
2019-05-31,0.447
2019-11-27,0.331
2020-06-05,0.226104
2020-12-03,0.473
2021-06-11,0.6061
2021-12-09,0.33819
