Date,Firm,To Grade,From Grade,Action
2017-12-12 13:57:31,Citigroup,Buy,Neutral,up
2017-12-21 17:16:03,RBC Capital,Outperform,Sector Perform,up
2018-02-09 13:06:06,Citigroup,Buy,Buy,main
2018-02-09 16:51:14,BMO Capital,Outperform,Outperform,main
2018-02-12 12:52:33,JP Morgan,Underweight,Underweight,main
2018-05-05 14:00:36,B. Riley FBR,Sell,Neutral,down
2018-05-05 14:00:36,B. Riley FBR,Neutral,Sell,up
2018-05-05 14:00:36,B. Riley FBR,Sell,,main
2018-05-05 14:00:36,B. Riley FBR,Sell,Neutral,down
2018-05-05 14:00:36,B. Riley FBR,Neutral,Sell,up
2018-05-10 12:37:41,Berenberg,Hold,Sell,up
2018-05-11 11:41:32,Deutsche Bank,Hold,Buy,down
2018-05-31 12:51:05,Citigroup,Buy,Buy,main
2018-06-21 12:44:48,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-08-10 12:23:17,JP Morgan,Underweight,Underweight,main
2018-08-16 12:14:14,Bank of America,Underperform,Buy,down
2018-08-22 10:50:36,Societe Generale,Hold,Buy,down
2018-08-22 12:04:44,BMO Capital,Market Perform,Outperform,down
2018-08-22 14:10:30,Wells Fargo,Market Perform,Market Perform,main
2018-08-23 11:56:20,Citigroup,Buy,Buy,main
2018-08-28 15:47:34,Morgan Stanley,Overweight,Equal-Weight,up
2018-11-08 14:31:36,Wells Fargo,Market Perform,Market Perform,main
2018-11-08 14:46:24,RBC Capital,Outperform,Outperform,main
2018-11-08 17:27:14,Morgan Stanley,Equal-Weight,,down
2018-11-15 10:54:50,BMO Capital,Outperform,Market Perform,up
2019-01-04 12:45:54,JP Morgan,Neutral,Underweight,up
2019-04-02 10:49:39,Citigroup,Neutral,Buy,down
2019-04-16 12:18:47,Wells Fargo,Market Perform,Market Perform,main
2019-04-18 10:48:11,Stifel Nicolaus,Hold,Buy,down
2019-06-04 11:28:44,Exane BNP Paribas,Outperform,,init
2019-07-02 11:15:26,Citigroup,Sell,Neutral,down
2019-07-02 12:22:25,DA Davidson,Neutral,,main
2019-08-20 13:03:59,Stifel Nicolaus,Hold,,main
2019-08-29 12:12:58,Bank of America,Neutral,,reit
2019-08-29 13:05:19,Morgan Stanley,Equal-Weight,,main
2019-08-29 15:31:37,Wells Fargo,Market Perform,,main
2019-08-30 15:00:58,DA Davidson,Neutral,,main
2019-10-22 12:37:00,DA Davidson,Neutral,,main
2019-10-22 12:53:13,Morgan Stanley,Equal-Weight,,main
2019-11-07 17:00:39,Stifel Nicolaus,Hold,,main
2019-11-07 17:21:28,Wells Fargo,Market Perform,,main
2019-12-13 12:38:21,Wells Fargo,Equal-Weight,,main
2020-01-08 14:57:47,DA Davidson,Neutral,,main
2020-02-05 16:47:02,CFRA,Hold,,reit
2020-03-20 12:56:12,Deutsche Bank,Hold,,main
2020-03-23 14:20:13,DA Davidson,Buy,Neutral,up
2020-03-31 17:27:11,Morgan Stanley,Equal-Weight,,main
2020-04-27 11:22:00,DA Davidson,Neutral,Buy,down
2020-04-27 12:04:31,Morgan Stanley,Equal-Weight,,main
2020-05-12 12:55:17,Deutsche Bank,Hold,,main
2020-05-12 13:25:18,Stifel,Hold,,main
2020-05-13 10:08:28,Exane BNP Paribas,Neutral,Outperform,down
2020-05-14 11:46:03,Morgan Stanley,Equal-Weight,,main
2020-06-02 12:35:47,Stifel,Hold,,main
2020-07-13 12:35:37,Morgan Stanley,Equal-Weight,,main
2020-09-24 12:16:36,Consumer Edge Research,Equal-Weight,Overweight,down
2020-09-25 11:23:08,Citigroup,Neutral,Sell,up
2020-10-07 15:03:14,Jefferies,Buy,Hold,up
2020-10-14 12:31:45,Morgan Stanley,Equal-Weight,,main
2020-11-09 09:17:19,DA Davidson,Neutral,,main
2020-11-19 12:15:57,Citigroup,Buy,Neutral,up
2020-11-20 12:02:27,Citigroup,Neutral,Sell,up
2020-12-08 13:06:29,Wells Fargo,Underweight,Equal-Weight,down
2021-01-14 14:42:03,Morgan Stanley,Equal-Weight,,main
2021-02-10 13:05:26,Morgan Stanley,Equal-Weight,,main
2021-02-10 13:50:43,DA Davidson,Neutral,,main
2021-02-10 16:55:35,Evercore ISI Group,Outperform,In-Line,up
2021-05-11 16:57:57,DA Davidson,Neutral,,main
2021-05-18 13:42:07,Morgan Stanley,Equal-Weight,,main
2021-07-14 11:00:55,Raymond James,Market Perform,,init
2021-08-27 11:18:31,Wells Fargo,Underweight,,main
2021-08-30 08:38:52,DA Davidson,Neutral,,main
2021-09-13 12:07:23,Morgan Stanley,Equal-Weight,,main
2021-10-26 10:18:07,Deutsche Bank,Buy,Hold,up
2021-11-09 12:22:29,Raymond James,Outperform,Market Perform,up
2021-11-11 13:36:13,RBC Capital,Outperform,,main
2021-11-17 12:03:10,Wells Fargo,Equal-Weight,Underweight,up
2022-01-18 14:19:11,Morgan Stanley,Equal-Weight,,main
2022-01-21 13:04:25,DA Davidson,Buy,Neutral,up
2022-01-26 12:39:08,Raymond James,Outperform,,main
